variant,gamma,model_seed,total_cost,trace_seed
full_action_q_dqn,0.95,806,74.58382638692856,3306018
full_action_q_dqn,0.95,806,81.66552195847035,3306019
full_action_q_dqn,0.95,807,72.26417814344168,3307000
full_action_q_dqn,0.95,807,81.69139336049557,3307001
full_action_q_dqn,0.95,807,86.18520689308643,3307002
full_action_q_dqn,0.95,807,62.155633869767186,3307003
full_action_q_dqn,0.95,807,98.57226419448853,3307004
full_action_q_dqn,0.95,807,93.9537715613842,3307005
full_action_q_dqn,0.95,807,88.29882125556469,3307006
full_action_q_dqn,0.95,807,69.14567064493895,3307007
full_action_q_dqn,0.95,807,88.9800457969308,3307008
full_action_q_dqn,0.95,807,87.51570096015931,3307009
full_action_q_dqn,0.95,807,81.91190262138844,3307010
full_action_q_dqn,0.95,807,63.54371166229248,3307011
full_action_q_dqn,0.95,807,83.20613438785077,3307012
full_action_q_dqn,0.95,807,85.05399389714003,3307013
full_action_q_dqn,0.95,807,76.23948624134064,3307014
full_action_q_dqn,0.95,807,76.93981595635414,3307015
full_action_q_dqn,0.95,807,79.95355742424726,3307016
full_action_q_dqn,0.95,807,63.6683639600873,3307017
full_action_q_dqn,0.95,807,78.95551683008671,3307018
full_action_q_dqn,0.95,807,71.19945838302374,3307019
full_action_q_dqn,0.95,808,78.4457095861435,3308000
full_action_q_dqn,0.95,808,71.14323313683272,3308001
full_action_q_dqn,0.95,808,90.05313186347485,3308002
full_action_q_dqn,0.95,808,85.22483546286821,3308003
full_action_q_dqn,0.95,808,95.80378139317035,3308004
full_action_q_dqn,0.95,808,92.73750304579735,3308005
full_action_q_dqn,0.95,808,81.43086335211993,3308006
full_action_q_dqn,0.95,808,74.1213948443532,3308007
full_action_q_dqn,0.95,808,84.5592846378684,3308008
full_action_q_dqn,0.95,808,83.8604344367981,3308009
full_action_q_dqn,0.95,808,82.70575273036957,3308010
full_action_q_dqn,0.95,808,53.48921136558056,3308011
full_action_q_dqn,0.95,808,82.56457875669003,3308012
full_action_q_dqn,0.95,808,82.07742007821798,3308013
full_action_q_dqn,0.95,808,74.32506916224956,3308014
full_action_q_dqn,0.95,808,74.58009619414807,3308015
full_action_q_dqn,0.95,808,66.26089382320643,3308016
full_action_q_dqn,0.95,808,80.09909964501858,3308017
full_action_q_dqn,0.95,808,71.05635862946511,3308018
full_action_q_dqn,0.95,808,84.25109082907439,3308019
full_action_q_dqn,0.95,809,101.06421516239644,3309000
full_action_q_dqn,0.95,809,75.12650832086801,3309001
full_action_q_dqn,0.95,809,89.93921279907227,3309002
full_action_q_dqn,0.95,809,77.27314998358489,3309003
full_action_q_dqn,0.95,809,92.11894739568234,3309004
full_action_q_dqn,0.95,809,73.6311703786254,3309005
full_action_q_dqn,0.95,809,76.46504417359829,3309006
full_action_q_dqn,0.95,809,79.82047711312771,3309007
full_action_q_dqn,0.95,809,92.95243822932244,3309008
full_action_q_dqn,0.95,809,73.76061727851629,3309009
full_action_q_dqn,0.95,809,83.59818477928638,3309010
full_action_q_dqn,0.95,809,81.9384755551815,3309011
full_action_q_dqn,0.95,809,88.00499259829522,3309012
full_action_q_dqn,0.95,809,72.42373169213533,3309013
full_action_q_dqn,0.95,809,71.98025113642215,3309014
full_action_q_dqn,0.95,809,70.84911163151264,3309015
full_action_q_dqn,0.95,809,88.6800225019455,3309016
full_action_q_dqn,0.95,809,74.89552024304867,3309017
full_action_q_dqn,0.95,809,71.61544363349677,3309018
full_action_q_dqn,0.95,809,85.00443967580796,3309019
full_action_q_dqn,0.95,810,83.68872185945511,3310000
full_action_q_dqn,0.95,810,78.37102104872466,3310001
full_action_q_dqn,0.95,810,84.33800411224365,3310002
full_action_q_dqn,0.95,810,79.12401931285858,3310003
full_action_q_dqn,0.95,810,54.79113169759512,3310004
full_action_q_dqn,0.95,810,82.16950459778309,3310005
full_action_q_dqn,0.95,810,75.43094661980868,3310006
full_action_q_dqn,0.95,810,78.25306736826897,3310007
full_action_q_dqn,0.95,810,75.83744030594826,3310008
full_action_q_dqn,0.95,810,81.53079335391521,3310009
full_action_q_dqn,0.95,810,70.19010471701623,3310010
full_action_q_dqn,0.95,810,81.28728450238705,3310011
full_action_q_dqn,0.95,810,76.2346572816372,3310012
full_action_q_dqn,0.95,810,90.04749631881714,3310013
full_action_q_dqn,0.95,810,67.97661705762148,3310014
full_action_q_dqn,0.95,810,67.61956268548965,3310015
full_action_q_dqn,0.95,810,70.30514498054981,3310016
full_action_q_dqn,0.95,810,69.75172593742609,3310017
full_action_q_dqn,0.95,810,73.90690848231316,3310018
full_action_q_dqn,0.95,810,83.67573606520891,3310019
full_action_q_dqn,0.95,811,72.83384032696486,3311000
full_action_q_dqn,0.95,811,98.36669960916042,3311001
full_action_q_dqn,0.95,811,80.78895484656096,3311002
full_action_q_dqn,0.95,811,79.94122532010078,3311003
full_action_q_dqn,0.95,811,84.82731250822545,3311004
full_action_q_dqn,0.95,811,63.063666097819805,3311005
full_action_q_dqn,0.95,811,75.59937722235918,3311006
full_action_q_dqn,0.95,811,68.77486755847931,3311007
full_action_q_dqn,0.95,811,76.93093729168177,3311008
full_action_q_dqn,0.95,811,77.89509125947953,3311009
full_action_q_dqn,0.95,811,101.12084686756134,3311010
full_action_q_dqn,0.95,811,74.84519000649452,3311011
full_action_q_dqn,0.95,811,72.23444311320782,3311012
full_action_q_dqn,0.95,811,82.84213780760766,3311013
full_action_q_dqn,0.95,811,101.21770878434181,3311014
full_action_q_dqn,0.95,811,85.80220373272896,3311015
full_action_q_dqn,0.95,811,77.57853314578533,3311016
full_action_q_dqn,0.95,811,83.62449281066657,3311017
full_action_q_dqn,0.95,811,65.95699444413185,3311018
full_action_q_dqn,0.95,811,81.19439053535461,3311019
full_action_q_dqn,0.95,812,75.30631241500377,3312000
full_action_q_dqn,0.95,812,99.29128851890565,3312001
full_action_q_dqn,0.95,812,88.66276684552432,3312002
full_action_q_dqn,0.95,812,66.29850768744946,3312003
full_action_q_dqn,0.95,812,68.91594088971615,3312004
full_action_q_dqn,0.95,812,67.80108279138804,3312005
full_action_q_dqn,0.95,812,59.205247515439986,3312006
full_action_q_dqn,0.95,812,81.28450334370136,3312007
full_action_q_dqn,0.95,812,65.15921975076199,3312008
full_action_q_dqn,0.95,812,88.97827241122722,3312009
full_action_q_dqn,0.95,812,72.0877444922924,3312010
full_action_q_dqn,0.95,812,85.921634927392,3312011
full_action_q_dqn,0.95,812,90.9005261078477,3312012
full_action_q_dqn,0.95,812,67.93560156226158,3312013
full_action_q_dqn,0.95,812,73.1026008874178,3312014
full_action_q_dqn,0.95,812,58.461743004620075,3312015
full_action_q_dqn,0.95,812,85.02296423912048,3312016
full_action_q_dqn,0.95,812,77.58102975711226,3312017
full_action_q_dqn,0.95,812,66.46357695758343,3312018
full_action_q_dqn,0.95,812,69.1758504524827,3312019
full_action_q_dqn,0.95,813,77.26625479757786,3313000
full_action_q_dqn,0.95,813,68.40805959105492,3313001
full_action_q_dqn,0.95,813,84.34005723297597,3313002
full_action_q_dqn,0.95,813,86.16743322461843,3313003
full_action_q_dqn,0.95,813,82.15247618556023,3313004
full_action_q_dqn,0.95,813,69.73067936599254,3313005
full_action_q_dqn,0.95,813,84.63060013949871,3313006
full_action_q_dqn,0.95,813,84.49140937030316,3313007
full_action_q_dqn,0.95,813,76.10080226808786,3313008
full_action_q_dqn,0.95,813,67.33938337117434,3313009
full_action_q_dqn,0.95,813,78.68585814833641,3313010
full_action_q_dqn,0.95,813,74.1477368503809,3313011
full_action_q_dqn,0.95,813,75.18530280292035,3313012
full_action_q_dqn,0.95,813,75.68730268031359,3313013
full_action_q_dqn,0.95,813,78.15851459801198,3313014
full_action_q_dqn,0.95,813,70.81433971226215,3313015
full_action_q_dqn,0.95,813,70.51992186158895,3313016
full_action_q_dqn,0.95,813,73.29696080088615,3313017
full_action_q_dqn,0.95,813,89.3404261559248,3313018
full_action_q_dqn,0.95,813,86.37403515130282,3313019
full_action_q_dqn,0.95,814,62.357268045842645,3314000
full_action_q_dqn,0.95,814,65.38490794897079,3314001
full_action_q_dqn,0.95,814,93.65711313486099,3314002
full_action_q_dqn,0.95,814,80.78893858492374,3314003
full_action_q_dqn,0.95,814,74.49695257991553,3314004
full_action_q_dqn,0.95,814,69.31499344408512,3314005
full_action_q_dqn,0.95,814,72.9721377119422,3314006
full_action_q_dqn,0.95,814,65.94662890583277,3314007
full_action_q_dqn,0.95,814,77.6788662970066,3314008
full_action_q_dqn,0.95,814,76.28843807429075,3314009
full_action_q_dqn,0.95,814,87.20762413144112,3314010
full_action_q_dqn,0.95,814,75.95802958458663,3314011
full_action_q_dqn,0.95,814,62.47081386297941,3314012
full_action_q_dqn,0.95,814,95.0296855866909,3314013
full_action_q_dqn,0.95,814,91.90827351212502,3314014
full_action_q_dqn,0.95,814,98.02050637453794,3314015
full_action_q_dqn,0.95,814,64.33346449583769,3314016
full_action_q_dqn,0.95,814,76.88543462753296,3314017
full_action_q_dqn,0.95,814,82.18210654258728,3314018
full_action_q_dqn,0.95,814,82.70815459489822,3314019
full_action_q_dqn,0.95,815,87.82227458059788,3315000
full_action_q_dqn,0.95,815,73.36358456611633,3315001
full_action_q_dqn,0.95,815,66.6469124853611,3315002
full_action_q_dqn,0.95,815,91.27080731093884,3315003
full_action_q_dqn,0.95,815,88.13848201483488,3315004
full_action_q_dqn,0.95,815,79.30011155456305,3315005
full_action_q_dqn,0.95,815,85.63517935574055,3315006
full_action_q_dqn,0.95,815,73.04366867244244,3315007
full_action_q_dqn,0.95,815,85.66111846268177,3315008
full_action_q_dqn,0.95,815,86.11511750519276,3315009
full_action_q_dqn,0.95,815,81.57100185751915,3315010
full_action_q_dqn,0.95,815,69.82806839942933,3315011
full_action_q_dqn,0.95,815,80.50345946848392,3315012
full_action_q_dqn,0.95,815,70.97504074275494,3315013
full_action_q_dqn,0.95,815,79.40516012310982,3315014
full_action_q_dqn,0.95,815,72.9691920503974,3315015
full_action_q_dqn,0.95,815,71.55115519613028,3315016
full_action_q_dqn,0.95,815,97.61849875748158,3315017
full_action_q_dqn,0.95,815,79.09630779922009,3315018
full_action_q_dqn,0.95,815,65.20697630345822,3315019
full_action_q_dqn,0.95,816,78.6501317769289,3316000
full_action_q_dqn,0.95,816,81.0162838101387,3316001
full_action_q_dqn,0.95,816,61.83636747300625,3316002
full_action_q_dqn,0.95,816,69.72816167920828,3316003
full_action_q_dqn,0.95,816,74.55464305281639,3316004
full_action_q_dqn,0.95,816,65.75529243201018,3316005
full_action_q_dqn,0.95,816,66.07932624965906,3316006
full_action_q_dqn,0.95,816,82.23801846206189,3316007
full_action_q_dqn,0.95,816,74.77755822241306,3316008
full_action_q_dqn,0.95,816,82.91842928826809,3316009
full_action_q_dqn,0.95,816,69.78656540811062,3316010
full_action_q_dqn,0.95,816,59.39458538591862,3316011
full_action_q_dqn,0.95,816,72.54243875443936,3316012
full_action_q_dqn,0.95,816,72.51224216073751,3316013
full_action_q_dqn,0.95,816,85.28496709167958,3316014
full_action_q_dqn,0.95,816,73.06130056232215,3316015
full_action_q_dqn,0.95,816,82.4641000404954,3316016
full_action_q_dqn,0.95,816,82.96617644429207,3316017
full_action_q_dqn,0.95,816,70.69107885658741,3316018
full_action_q_dqn,0.95,816,77.47481529712677,3316019
full_action_q_dqn,0.95,817,85.06343669593335,3317000
full_action_q_dqn,0.95,817,76.34149362891912,3317001
full_action_q_dqn,0.95,817,77.49481679052114,3317002
full_action_q_dqn,0.95,817,72.23084735870361,3317003
full_action_q_dqn,0.95,817,78.8797647818923,3317004
full_action_q_dqn,0.95,817,86.47871191203595,3317005
full_action_q_dqn,0.95,817,71.4896657332778,3317006
full_action_q_dqn,0.95,817,84.3088566377759,3317007
full_action_q_dqn,0.95,817,83.51576818525791,3317008
full_action_q_dqn,0.95,817,44.539927053451535,3317009
full_action_q_dqn,0.95,817,73.5732584759593,3317010
full_action_q_dqn,0.95,817,84.80608361959457,3317011
full_action_q_dqn,0.95,817,82.1973752528429,3317012
full_action_q_dqn,0.95,817,87.53777145892381,3317013
full_action_q_dqn,0.95,817,74.4237512126565,3317014
full_action_q_dqn,0.95,817,88.34013267159462,3317015
full_action_q_dqn,0.95,817,83.68963444977999,3317016
full_action_q_dqn,0.95,817,83.34589812159538,3317017
full_action_q_dqn,0.95,817,80.69576881825924,3317018
full_action_q_dqn,0.95,817,59.37963777184486,3317019
full_action_q_dqn,0.95,818,79.14351748675108,3318000
full_action_q_dqn,0.95,818,76.65240467786789,3318001
full_action_q_dqn,0.95,818,80.42964394688606,3318002
full_action_q_dqn,0.95,818,79.59164650142193,3318003
full_action_q_dqn,0.95,818,76.23249688148499,3318004
full_action_q_dqn,0.95,818,69.48145784437656,3318005
full_action_q_dqn,0.95,818,76.14377475678921,3318006
full_action_q_dqn,0.95,818,68.33832628428937,3318007
full_action_q_dqn,0.95,818,78.17385370284319,3318008
full_action_q_dqn,0.95,818,84.86437017768621,3318009
full_action_q_dqn,0.95,818,74.14237222969533,3318010
full_action_q_dqn,0.95,818,84.97899288088084,3318011
full_action_q_dqn,0.95,818,96.17351846545935,3318012
full_action_q_dqn,0.95,818,71.76892832815648,3318013
full_action_q_dqn,0.95,818,84.49145089238883,3318014
full_action_q_dqn,0.95,818,76.08569085896015,3318015
full_action_q_dqn,0.95,818,61.26093958467245,3318016
full_action_q_dqn,0.95,818,72.0370374277234,3318017
full_action_q_dqn,0.95,818,99.86944485604764,3318018
full_action_q_dqn,0.95,818,89.9306270852685,3318019
full_action_q_dqn,0.95,819,77.40712440162898,3319000
full_action_q_dqn,0.95,819,86.20407849103212,3319001
full_action_q_dqn,0.95,819,72.22882779687643,3319002
full_action_q_dqn,0.95,819,72.43938182294369,3319003
full_action_q_dqn,0.95,819,91.03823944330216,3319004
full_action_q_dqn,0.95,819,65.47941407710314,3319005
full_action_q_dqn,0.95,819,66.5277895361185,3319006
full_action_q_dqn,0.95,819,82.85565238445997,3319007
full_action_q_dqn,0.95,819,79.03896480053663,3319008
full_action_q_dqn,0.95,819,82.65032595396042,3319009
full_action_q_dqn,0.95,819,82.15605622678996,3319010
full_action_q_dqn,0.95,819,80.66599133610725,3319011
full_action_q_dqn,0.95,819,73.11676008999348,3319012
full_action_q_dqn,0.95,819,80.2124307230115,3319013
full_action_q_dqn,0.95,819,69.13298834115267,3319014
full_action_q_dqn,0.95,819,86.56460680067539,3319015
full_action_q_dqn,0.95,819,62.97904521226883,3319016
full_action_q_dqn,0.95,819,76.62794517874718,3319017
full_action_q_dqn,0.95,819,73.62473018616438,3319018
full_action_q_dqn,0.95,819,80.81074301153421,3319019
immediate_advantage_dqn,0.95,800,79.06082047522068,3300000
immediate_advantage_dqn,0.95,800,77.97432583868503,3300001
immediate_advantage_dqn,0.95,800,73.44138052463532,3300002
immediate_advantage_dqn,0.95,800,88.50087997466326,3300003
immediate_advantage_dqn,0.95,800,80.56021912395954,3300004
immediate_advantage_dqn,0.95,800,78.14284912645817,3300005
immediate_advantage_dqn,0.95,800,73.44464147388935,3300006
immediate_advantage_dqn,0.95,800,75.53012379258871,3300007
immediate_advantage_dqn,0.95,800,96.33076044321061,3300008
immediate_advantage_dqn,0.95,800,74.28977572470903,3300009
immediate_advantage_dqn,0.95,800,79.04623169600964,3300010
immediate_advantage_dqn,0.95,800,76.89641796946526,3300011
immediate_advantage_dqn,0.95,800,81.82317667603493,3300012
immediate_advantage_dqn,0.95,800,66.09637739062309,3300013
immediate_advantage_dqn,0.95,800,73.26223646104336,3300014
immediate_advantage_dqn,0.95,800,87.49272067844868,3300015
immediate_advantage_dqn,0.95,800,73.40298994779587,3300016
immediate_advantage_dqn,0.95,800,79.2564545288682,3300017
immediate_advantage_dqn,0.95,800,84.24896177649498,3300018
immediate_advantage_dqn,0.95,800,72.76450454443693,3300019
immediate_advantage_dqn,0.95,801,92.60478827506304,3301000
immediate_advantage_dqn,0.95,801,81.68248602151871,3301001
immediate_advantage_dqn,0.95,801,81.51175303310156,3301002
immediate_advantage_dqn,0.95,801,76.21301081180573,3301003
immediate_advantage_dqn,0.95,801,62.02293948829174,3301004
immediate_advantage_dqn,0.95,801,83.07378382384778,3301005
immediate_advantage_dqn,0.95,801,73.16148461401463,3301006
immediate_advantage_dqn,0.95,801,96.16823007464409,3301007
immediate_advantage_dqn,0.95,801,77.71742931902409,3301008
immediate_advantage_dqn,0.95,801,85.30641424059868,3301009
immediate_advantage_dqn,0.95,801,93.84427624940872,3301010
immediate_advantage_dqn,0.95,801,61.559854896366595,3301011
immediate_advantage_dqn,0.95,801,77.39066492021084,3301012
immediate_advantage_dqn,0.95,801,73.96728842407465,3301013
immediate_advantage_dqn,0.95,801,77.4835540279746,3301014
immediate_advantage_dqn,0.95,801,72.80044587105513,3301015
immediate_advantage_dqn,0.95,801,68.38557359725237,3301016
immediate_advantage_dqn,0.95,801,73.82401501387358,3301017
immediate_advantage_dqn,0.95,801,93.69403963685036,3301018
immediate_advantage_dqn,0.95,801,89.89085605144501,3301019
immediate_advantage_dqn,0.95,802,73.96787899136544,3302000
immediate_advantage_dqn,0.95,802,90.21036379784346,3302001
immediate_advantage_dqn,0.95,802,86.07386131882667,3302002
immediate_advantage_dqn,0.95,802,80.31191175580025,3302003
immediate_advantage_dqn,0.95,802,86.55327658653259,3302004
immediate_advantage_dqn,0.95,802,66.6267104819417,3302005
immediate_advantage_dqn,0.95,802,90.77024019658566,3302006
immediate_advantage_dqn,0.95,802,86.36997690796852,3302007
immediate_advantage_dqn,0.95,802,88.72834310084582,3302008
immediate_advantage_dqn,0.95,802,65.98428367972375,3302009
immediate_advantage_dqn,0.95,802,73.78900874555111,3302010
immediate_advantage_dqn,0.95,802,67.5262752339244,3302011
immediate_advantage_dqn,0.95,802,75.2157970905304,3302012
immediate_advantage_dqn,0.95,802,76.45092097073794,3302013
immediate_advantage_dqn,0.95,802,77.0977787554264,3302014
immediate_advantage_dqn,0.95,802,72.61015705764294,3302015
immediate_advantage_dqn,0.95,802,80.81110470741987,3302016
immediate_advantage_dqn,0.95,802,76.77856512963771,3302017
immediate_advantage_dqn,0.95,802,78.84418301284313,3302018
immediate_advantage_dqn,0.95,802,77.58051759898663,3302019
immediate_advantage_dqn,0.95,803,74.01179863512516,3303000
immediate_advantage_dqn,0.95,803,70.86773869395256,3303001
immediate_advantage_dqn,0.95,803,77.8762300848961,3303002
immediate_advantage_dqn,0.95,803,74.64573150277138,3303003
immediate_advantage_dqn,0.95,803,67.39745528250933,3303004
immediate_advantage_dqn,0.95,803,89.03806045651436,3303005
immediate_advantage_dqn,0.95,803,73.61223042011261,3303006
immediate_advantage_dqn,0.95,803,87.00367210805416,3303007
immediate_advantage_dqn,0.95,803,82.40897000133991,3303008
immediate_advantage_dqn,0.95,803,80.66579371094704,3303009
immediate_advantage_dqn,0.95,803,76.92755056917667,3303010
immediate_advantage_dqn,0.95,803,75.553585909307,3303011
immediate_advantage_dqn,0.95,803,68.07010817825794,3303012
immediate_advantage_dqn,0.95,803,76.8882732912898,3303013
immediate_advantage_dqn,0.95,803,63.628497602045535,3303014
immediate_advantage_dqn,0.95,803,78.44182720035315,3303015
immediate_advantage_dqn,0.95,803,56.2305882871151,3303016
immediate_advantage_dqn,0.95,803,84.66594837605953,3303017
immediate_advantage_dqn,0.95,803,70.98550821095705,3303018
immediate_advantage_dqn,0.95,803,97.75866787433624,3303019
immediate_advantage_dqn,0.95,804,73.87580318897963,3304000
immediate_advantage_dqn,0.95,804,79.66972028613091,3304001
immediate_advantage_dqn,0.95,804,81.84998618215323,3304002
immediate_advantage_dqn,0.95,804,71.92260037660598,3304003
immediate_advantage_dqn,0.95,804,55.89982769936323,3304004
immediate_advantage_dqn,0.95,804,82.13055681586266,3304005
immediate_advantage_dqn,0.95,804,84.63651084303856,3304006
immediate_advantage_dqn,0.95,804,97.72385770082474,3304007
immediate_advantage_dqn,0.95,804,62.177201107144356,3304008
immediate_advantage_dqn,0.95,804,83.488372027874,3304009
immediate_advantage_dqn,0.95,804,79.57327585071326,3304010
immediate_advantage_dqn,0.95,804,80.28338488936424,3304011
immediate_advantage_dqn,0.95,804,74.56951946914197,3304012
immediate_advantage_dqn,0.95,804,76.95186621099711,3304013
immediate_advantage_dqn,0.95,804,66.25091710388661,3304014
immediate_advantage_dqn,0.95,804,79.0978489100933,3304015
immediate_advantage_dqn,0.95,804,70.36241491883993,3304016
immediate_advantage_dqn,0.95,804,62.88682683557272,3304017
immediate_advantage_dqn,0.95,804,90.13214015364647,3304018
immediate_advantage_dqn,0.95,804,81.87303654104471,3304019
immediate_advantage_dqn,0.95,805,89.52819476425648,3305000
immediate_advantage_dqn,0.95,805,83.16805768013,3305001
immediate_advantage_dqn,0.95,805,61.772959753870964,3305002
immediate_advantage_dqn,0.95,805,76.73319617062808,3305003
immediate_advantage_dqn,0.95,805,97.73147424459458,3305004
immediate_advantage_dqn,0.95,805,90.6462993696332,3305005
immediate_advantage_dqn,0.95,805,75.52992833405733,3305006
immediate_advantage_dqn,0.95,805,87.01629611998797,3305007
immediate_advantage_dqn,0.95,805,89.4349593475461,3305008
immediate_advantage_dqn,0.95,805,75.41522120684385,3305009
immediate_advantage_dqn,0.95,805,84.63919542431832,3305010
immediate_advantage_dqn,0.95,805,63.36016955077648,3305011
immediate_advantage_dqn,0.95,805,70.61445240676403,3305012
immediate_advantage_dqn,0.95,805,85.39379475414754,3305013
immediate_advantage_dqn,0.95,805,59.10773195028305,3305014
immediate_advantage_dqn,0.95,805,75.13842635899782,3305015
immediate_advantage_dqn,0.95,805,74.90581414401531,3305016
immediate_advantage_dqn,0.95,805,69.00938466191292,3305017
immediate_advantage_dqn,0.95,805,94.8375888094306,3305018
immediate_advantage_dqn,0.95,805,78.89058891236782,3305019
immediate_advantage_dqn,0.95,806,89.15101876854897,3306000
immediate_advantage_dqn,0.95,806,74.80955549478531,3306001
immediate_advantage_dqn,0.95,806,86.45450384914875,3306002
immediate_advantage_dqn,0.95,806,55.37520378082991,3306003
immediate_advantage_dqn,0.95,806,79.99985253810883,3306004
immediate_advantage_dqn,0.95,806,87.82672865986824,3306005
immediate_advantage_dqn,0.95,806,81.23777334690094,3306006
immediate_advantage_dqn,0.95,806,93.96885374188423,3306007
immediate_advantage_dqn,0.95,806,81.03877159953117,3306008
immediate_advantage_dqn,0.95,806,85.01096107065678,3306009
immediate_advantage_dqn,0.95,806,85.13044386953115,3306010
immediate_advantage_dqn,0.95,806,61.72874907553196,3306011
immediate_advantage_dqn,0.95,806,74.24602726399898,3306012
immediate_advantage_dqn,0.95,806,77.57146743834019,3306013
immediate_advantage_dqn,0.95,806,88.01775356531144,3306014
immediate_advantage_dqn,0.95,806,76.42244608849288,3306015
immediate_advantage_dqn,0.95,806,77.58912392854691,3306016
immediate_advantage_dqn,0.95,806,70.86465480923653,3306017
immediate_advantage_dqn,0.95,806,73.51145651340485,3306018
immediate_advantage_dqn,0.95,806,82.07032061517239,3306019
immediate_advantage_dqn,0.95,807,71.28786026090384,3307000
immediate_advantage_dqn,0.95,807,82.87530624866486,3307001
immediate_advantage_dqn,0.95,807,86.18725467771291,3307002
immediate_advantage_dqn,0.95,807,62.185656282305715,3307003
immediate_advantage_dqn,0.95,807,98.06725525856018,3307004
immediate_advantage_dqn,0.95,807,93.73558781445027,3307005
immediate_advantage_dqn,0.95,807,88.82549747824669,3307006
immediate_advantage_dqn,0.95,807,71.70482427626848,3307007
immediate_advantage_dqn,0.95,807,88.43165379911662,3307008
immediate_advantage_dqn,0.95,807,87.17860425412655,3307009
immediate_advantage_dqn,0.95,807,80.70402256399393,3307010
immediate_advantage_dqn,0.95,807,62.754609771072865,3307011
immediate_advantage_dqn,0.95,807,82.39924758076668,3307012
immediate_advantage_dqn,0.95,807,85.65933307409287,3307013
immediate_advantage_dqn,0.95,807,75.48170819282532,3307014
immediate_advantage_dqn,0.95,807,76.12212591916322,3307015
immediate_advantage_dqn,0.95,807,79.93276160210371,3307016
immediate_advantage_dqn,0.95,807,61.91946865022182,3307017
immediate_advantage_dqn,0.95,807,77.87798397243023,3307018
immediate_advantage_dqn,0.95,807,71.75878938287497,3307019
immediate_advantage_dqn,0.95,808,78.82798248529434,3308000
immediate_advantage_dqn,0.95,808,70.59458951056004,3308001
immediate_advantage_dqn,0.95,808,90.65191481262445,3308002
immediate_advantage_dqn,0.95,808,85.0793280005455,3308003
immediate_advantage_dqn,0.95,808,94.81530443131923,3308004
immediate_advantage_dqn,0.95,808,92.01309060454369,3308005
immediate_advantage_dqn,0.95,808,78.63901230096818,3308006
immediate_advantage_dqn,0.95,808,76.20324944108725,3308007
immediate_advantage_dqn,0.95,808,84.71074528545141,3308008
immediate_advantage_dqn,0.95,808,84.74276427328587,3308009
immediate_advantage_dqn,0.95,808,80.79554758220911,3308010
immediate_advantage_dqn,0.95,808,52.3381409868598,3308011
immediate_advantage_dqn,0.95,808,79.47292970120907,3308012
immediate_advantage_dqn,0.95,808,81.58122424036264,3308013
immediate_advantage_dqn,0.95,808,74.94040546119213,3308014
immediate_advantage_dqn,0.95,808,77.62833718359471,3308015
immediate_advantage_dqn,0.95,808,65.06137603670359,3308016
immediate_advantage_dqn,0.95,808,79.84739949703217,3308017
immediate_advantage_dqn,0.95,808,69.84289039075375,3308018
immediate_advantage_dqn,0.95,808,81.80230772197247,3308019
immediate_advantage_dqn,0.95,809,99.81035427153111,3309000
immediate_advantage_dqn,0.95,809,74.91358096450567,3309001
immediate_advantage_dqn,0.95,809,88.25347143411636,3309002
immediate_advantage_dqn,0.95,809,77.7587341234088,3309003
immediate_advantage_dqn,0.95,809,91.00326491296292,3309004
immediate_advantage_dqn,0.95,809,72.48885562419892,3309005
immediate_advantage_dqn,0.95,809,76.03852322250604,3309006
immediate_advantage_dqn,0.95,809,80.98800600320101,3309007
immediate_advantage_dqn,0.95,809,92.00571887493133,3309008
immediate_advantage_dqn,0.95,809,73.1794153675437,3309009
immediate_advantage_dqn,0.95,809,83.44156999886036,3309010
immediate_advantage_dqn,0.95,809,82.34714712798595,3309011
immediate_advantage_dqn,0.95,809,88.46206288039684,3309012
immediate_advantage_dqn,0.95,809,70.25882937759161,3309013
immediate_advantage_dqn,0.95,809,72.1540654540062,3309014
immediate_advantage_dqn,0.95,809,70.84911163151264,3309015
immediate_advantage_dqn,0.95,809,88.49552165269851,3309016
immediate_advantage_dqn,0.95,809,74.22378996312618,3309017
immediate_advantage_dqn,0.95,809,73.40901402384043,3309018
immediate_advantage_dqn,0.95,809,85.0227871477604,3309019
immediate_advantage_dqn,0.95,810,83.19207040369511,3310000
immediate_advantage_dqn,0.95,810,75.29857387393713,3310001
immediate_advantage_dqn,0.95,810,83.31936100125313,3310002
immediate_advantage_dqn,0.95,810,77.31439666002989,3310003
immediate_advantage_dqn,0.95,810,57.81166898459196,3310004
immediate_advantage_dqn,0.95,810,80.87937197089195,3310005
immediate_advantage_dqn,0.95,810,76.03169430196286,3310006
immediate_advantage_dqn,0.95,810,73.49820413589478,3310007
immediate_advantage_dqn,0.95,810,76.21083744615316,3310008
immediate_advantage_dqn,0.95,810,78.52924998104572,3310009
immediate_advantage_dqn,0.95,810,69.78476263731719,3310010
immediate_advantage_dqn,0.95,810,78.67700455337763,3310011
immediate_advantage_dqn,0.95,810,76.14344104528428,3310012
immediate_advantage_dqn,0.95,810,87.45907206833363,3310013
immediate_advantage_dqn,0.95,810,65.9583593428135,3310014
immediate_advantage_dqn,0.95,810,68.8162781894207,3310015
immediate_advantage_dqn,0.95,810,68.87832812964916,3310016
immediate_advantage_dqn,0.95,810,70.8340119972825,3310017
immediate_advantage_dqn,0.95,810,75.3509071469307,3310018
immediate_advantage_dqn,0.95,810,84.47335022985935,3310019
immediate_advantage_dqn,0.95,811,72.49666002541781,3311000
