variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
double_centered_full_action_dqn,808,0,105.32535559684038,105.32535559684038,39.35042970627546,65.97492563724518,1.6996277868747711,22439.05947113037,0.0,28.0,0.0,0.0,0.9954761904761905,,,
double_centered_full_action_dqn,808,1,121.72982918486,113.52759239085019,42.969804644584656,78.76002418264746,1.7939464338123798,25079.242935180664,0.0,34.0,8.0,0.0,0.9909523809523809,1.345813512802124,1.3351017236709595,0.0357060506939888
double_centered_full_action_dqn,808,2,99.50109255313873,108.85209244494638,34.932005882263184,64.56908646225929,1.6223678523674607,20463.13511657715,0.0,28.0,0.0,0.0,0.9864285714285714,1.1463494785130024,1.1371206380426884,0.03076279954984784
double_centered_full_action_dqn,808,3,106.12761603295803,108.17097334194929,42.548821315169334,63.578794449567795,1.7486856672912836,24381.366138458252,0.0,27.0,0.0,1.0,0.981904761904762,0.9982515387237072,0.9914318956434727,0.022732151905074716
double_centered_full_action_dqn,808,4,113.26763571202756,109.19030581596493,38.64136190712452,74.62627358138562,1.7386576496064663,23033.254356384277,0.0,31.0,0.0,2.0,0.9773809523809524,0.9065270349383354,0.9003117643296719,0.020717559149488807
double_centered_full_action_dqn,808,5,125.34366703033447,111.88253268502653,42.027085825800896,83.31658080220222,1.790848488919437,24576.85861968994,0.0,35.0,0.0,0.0,0.9728571428571429,0.7317277528345585,0.7246625423431396,0.023550689220428467
double_centered_full_action_dqn,808,6,113.11755062639713,112.05896381950804,40.72337147593498,72.39417912065983,1.7660460360348225,23830.458625793457,0.0,31.0,0.0,0.0,0.9683333333333334,0.6578882224857807,0.6519662924110889,0.019739771611057222
double_centered_full_action_dqn,808,7,206.3603605904437,123.846638415875,49.879683174192905,156.4806774162508,1.9199556550011039,28322.80104827881,0.0,37.0,36.0,3.0,0.9638095238095238,0.6930202655494213,0.6886395812034607,0.014602278708480299
double_centered_full_action_dqn,808,8,126.18088376522064,124.10599901024676,47.233942940831184,78.94694082438946,1.831161443144083,26669.614715576172,0.0,32.0,0.0,0.0,0.9592857142857143,0.8292191363871098,0.8213593885302544,0.026199133542831987
double_centered_full_action_dqn,808,9,112.29494395945608,122.92489350516769,34.28359295427799,78.01135093067228,1.694779728539288,20809.678718566895,0.0,29.0,17.0,1.0,0.9547619047619048,0.6266547553241253,0.62191316857934,0.015805299975909293
double_centered_full_action_dqn,808,10,98.97652438431979,120.74776903963607,36.08726937323809,62.88925498127937,1.6935463743284345,21313.284381866455,0.0,27.0,0.0,1.0,0.9502380952380952,0.48000107519328594,0.47693876549601555,0.01020770170725882
double_centered_full_action_dqn,808,11,117.57076078653336,120.4830183518775,41.65941135585308,75.91134917736053,1.7184641072526574,23580.532550811768,0.0,32.0,0.0,0.0,0.9457142857142857,0.34242276288568974,0.33809394016861916,0.014429402770474553
double_centered_full_action_dqn,808,12,168.66913644167434,124.18964282032341,45.43177789449692,123.23735844286932,1.921624361537397,26791.085662841797,0.0,36.0,30.0,2.0,0.9411904761904761,0.28472103364765644,0.2806246243417263,0.013654700596816838
double_centered_full_action_dqn,808,13,118.26822634514483,123.7666845006678,38.78879174590111,79.47943419691235,1.7712480314075947,22929.47784423828,0.0,34.0,1.0,1.0,0.9366666666666666,0.2521567502990365,0.24817538168281317,0.013271224044729024
double_centered_full_action_dqn,808,14,111.17720331443435,122.9273857549189,35.523918345570564,75.65328483475334,1.7355065708979964,21560.633697509766,0.0,30.0,1.0,3.0,0.9321428571428572,0.24358793441206217,0.2400099104270339,0.011926744948141277
double_centered_full_action_dqn,808,15,105.40628565117046,121.8323169984346,36.94387786090374,68.46240740283653,1.7679618066176772,22769.581100463867,0.0,29.0,7.0,1.0,0.9276190476190476,0.5102791311219335,0.5066759847104549,0.012010476610157639
double_centered_full_action_dqn,808,16,147.68526150387618,123.35307843993117,43.30857942998409,104.37668219310137,1.8480346594005823,25867.769119262695,0.0,37.0,30.0,0.0,0.9230952380952381,0.5524228997528553,0.547495249658823,0.01642550906399265
double_centered_full_action_dqn,808,17,138.19695385443316,124.17773818518127,37.15845809876919,101.03849588977441,1.7996114809066057,23182.783805847168,0.0,30.0,22.0,2.0,0.9185714285714286,0.34370233304798603,0.3394544217735529,0.014159701648168266
double_centered_full_action_dqn,808,18,119.83936184644699,123.94940258840579,44.75079460442066,75.0885677933693,1.7696036482229829,24700.510387420654,0.0,32.0,0.0,1.0,0.914047619047619,0.2820453755557537,0.278460543602705,0.011949443665798753
double_centered_full_action_dqn,808,19,115.58368295431137,123.53111660670106,39.77793265879154,75.80575075745583,1.7965861018747091,24181.31175994873,0.0,32.0,0.0,1.0,0.9095238095238095,0.26114917919039726,0.2572643021121621,0.012949591095093638
double_centered_full_action_dqn,808,20,136.88343216929462,125.1090204353238,40.23220145702362,96.65123133811976,1.848212189041078,24510.62420654297,0.0,35.0,14.0,0.0,0.905,0.2472918052226305,0.243406618013978,0.012950616190209985
double_centered_full_action_dqn,808,21,187.1500707513766,128.3800325136496,44.383645698428154,142.7664249635415,1.9570893179625273,26671.19337463379,0.0,37.0,33.0,1.0,0.9004761904761904,0.24308210145682096,0.23958740383386612,0.011648990912362933
