variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,814,0,126.18126167316927,126.18126167316927,41.059831604361534,85.12143012841241,1.8538875738158822,24911.744199752808,0.0,32.0,12.0,0.0,0.9954761904761905,,,,1.15
centered_full_action_dqn,814,1,115.0489529311657,120.61510730216749,41.857169315218925,73.19178342223168,1.755554218776524,24023.556690216064,0.0,32.0,0.0,2.0,0.9909523809523809,1.4464596509933472,1.4287830591201782,0.058921873569488525,1.15
centered_full_action_dqn,814,2,98.32530103027821,113.1851718782044,36.50269541144371,61.822605365514754,1.7250503934919834,21989.045265197754,0.0,28.0,0.0,1.0,0.9864285714285714,1.1922349706292152,1.175632581114769,0.055341311963275075,1.15
centered_full_action_dqn,814,3,206.01330884676895,136.39220612034552,45.01581762731075,160.9974910853477,1.9859640281647444,27045.278831481934,0.0,37.0,27.0,2.0,0.981904761904762,1.1765654161572456,1.1620369516313076,0.04842826374806464,1.15
centered_full_action_dqn,814,4,188.43465520448376,146.80069593717317,49.931068420410156,138.50358672446893,1.903903041034937,28482.04923248291,0.0,39.0,34.0,1.0,0.9773809523809524,1.2235218286514282,1.213543176651001,0.03326218330767006,1.15
centered_full_action_dqn,814,5,112.87528872489929,141.1464614017942,38.476317681372166,74.39897094666958,1.7477996479719877,22909.166233062744,0.0,32.0,0.0,0.0,0.9728571428571429,1.1116123385727406,1.1060926988720894,0.018398749409243464,1.15
centered_full_action_dqn,814,6,105.54100721272202,136.05996794621245,35.33894884586334,70.2020586201784,1.7617288399487734,21592.085739135742,0.0,31.0,2.0,1.0,0.9683333333333334,0.9486513398587704,0.9448935240507126,0.012526051141321659,1.15
centered_full_action_dqn,814,7,179.48306222154406,141.4878547306289,44.969463370740414,134.51359888060597,1.9387141736224294,27153.916046142578,0.0,37.0,35.0,2.0,0.9638095238095238,0.982752125710249,0.9788115248084068,0.013135332090314478,1.15
centered_full_action_dqn,814,8,149.03362123739697,142.32627323138092,36.749188646674156,112.2844326652286,1.8006578758358955,23145.95985031128,0.0,30.0,25.0,2.0,0.9592857142857143,0.9778923392295837,0.9727665930986404,0.017085818923078477,1.15
centered_full_action_dqn,814,9,115.08709259201005,139.60235516744382,34.609826132655144,80.47726671267466,1.7145506627857685,21183.210887908936,0.0,32.0,13.0,2.0,0.9547619047619048,0.7828941717743874,0.7782980725169182,0.01532035059062764,1.15
centered_full_action_dqn,814,10,112.25831623673439,137.11653344647024,37.1598314344883,75.09848459362983,1.7283727554604411,22201.82152557373,0.0,32.0,0.0,2.0,0.9502380952380952,0.5683841239660978,0.5634365174919367,0.01649202679982409,1.15
centered_full_action_dqn,814,11,100.84428741186858,134.09384627692012,34.71854253858328,66.12574524581433,1.6396617582067847,20326.077701568604,0.0,29.0,0.0,1.0,0.9457142857142857,0.42244784347712994,0.41668020002543926,0.0192254675203003,1.15
centered_full_action_dqn,814,12,116.20416045188904,132.71771659807158,41.87617652118206,74.32798418402672,1.7541608661413193,24252.94631767273,0.0,32.0,0.0,0.0,0.9411904761904761,0.3136996980756521,0.3087076786905527,0.0166400745511055,1.15
centered_full_action_dqn,814,13,114.7564007729292,131.43476546770427,43.700637981295586,71.05576235949994,1.8052938571199775,25013.9097366333,0.0,31.0,0.0,3.0,0.9366666666666666,0.285505099222064,0.281178236939013,0.014422870997805148,1.15
centered_full_action_dqn,814,14,163.79453135983718,133.59208319384646,42.2479792535305,121.54655200199852,1.8385488437488675,25164.168865203857,0.0,38.0,31.0,1.0,0.9321428571428572,0.2652383530512452,0.261469054967165,0.012564330419991165,1.15
centered_full_action_dqn,814,15,108.95541532244108,132.0522914518836,37.929942548274994,71.02547264005564,1.7801670851185918,23310.76788330078,0.0,30.0,1.0,0.0,0.9276190476190476,0.562067755497992,0.558081834577024,0.01328639331040904,1.15
centered_full_action_dqn,814,16,104.77222234904767,130.44758150465796,34.58920143544674,70.18302057087422,1.6641112929210067,20782.31037902832,0.0,31.0,0.0,1.0,0.9230952380952381,0.6404282953590155,0.6358536686748266,0.015248758834786713,1.15
centered_full_action_dqn,814,17,102.8106411844492,128.91219593131302,34.64760972559452,68.16303142905235,1.6579150762408972,20464.260692596436,0.0,30.0,0.0,0.0,0.9185714285714286,0.40786184184253216,0.4033755846321583,0.014954191807191819,1.15
centered_full_action_dqn,814,18,119.70728988945484,128.42772719226787,40.69748291373253,79.00980649888515,1.729272029362619,22927.754737854004,0.0,33.0,0.0,0.0,0.914047619047619,0.3138287980109453,0.3094916306436062,0.014457221841439605,1.15
centered_full_action_dqn,814,19,122.54289999604225,128.13348583245659,39.76455117762089,82.77834941446781,1.7323217783123255,23077.391849517822,0.0,34.0,0.0,0.0,0.9095238095238095,0.2528910879045725,0.2488916264846921,0.013331538066267967,1.15
centered_full_action_dqn,814,20,107.02523404359818,127.17568445097804,36.995379239320755,70.02985560894012,1.6860923860222101,21578.89826965332,0.0,30.0,0.0,0.0,0.905,0.22634827252477407,0.22239312529563904,0.013183827395550907,1.15
centered_full_action_dqn,814,21,103.50431570410728,126.5984525896251,36.48102022707462,67.0232965350151,1.6600083010271192,21335.45546722412,0.0,28.0,0.0,1.0,0.9004761904761904,0.23607307113707066,0.232146967202425,0.013087007857393473,1.15
centered_full_action_dqn,814,22,166.83846466492443,130.0241107713574,44.5745058581233,122.26395914952779,1.903100112453103,26776.412788391113,0.0,37.0,26.0,0.0,0.895952380952381,0.22816128470003605,0.2243084628134966,0.012842738709878176,1.15
centered_full_action_dqn,814,23,104.86706600487233,124.96679862926257,35.69365982711315,69.17340590953827,1.6517770197242498,20736.024894714355,0.0,31.0,0.0,3.0,0.8914285714285715,0.6365331672132015,0.6309877121821046,0.01848485175287351,1.15
centered_full_action_dqn,814,24,119.72963905227242,121.53154782165203,39.19864858686924,80.53099097204266,1.776090195402503,23254.941579818726,0.0,34.0,4.0,1.0,0.8869047619047619,0.5820542648434639,0.576893225312233,0.017203430470544845,1.15
centered_full_action_dqn,814,25,90.99534433484078,120.4375506021491,32.82916987687349,58.16617459952831,1.5304387006908655,18611.322929382324,0.0,26.0,0.0,2.0,0.8823809523809524,0.382558255456388,0.37648610584437847,0.020240508252754807,1.15
centered_full_action_dqn,814,26,120.77715099709317,121.19935779136765,40.40636670589447,80.37078435080336,1.8072414873167872,24086.874000549316,0.0,36.0,10.0,2.0,0.8778571428571429,0.3196656070649624,0.3137936079874635,0.019573323312215507,1.15
centered_full_action_dqn,814,27,135.75591507178277,119.0130004338796,41.99001468718052,93.7659002951953,1.8825960094109178,25111.636596679688,0.0,36.0,16.0,0.0,0.8733333333333333,0.30456247832626104,0.29833454824984074,0.020759759412612766,1.15
centered_full_action_dqn,814,28,130.21343037120167,118.07199089056985,41.6324113458395,88.58101902536217,1.8353608939796686,24763.931980133057,0.0,35.0,6.0,1.0,0.8688095238095238,0.30494560627266765,0.2994265416637063,0.018396871048025787,1.15
centered_full_action_dqn,814,29,107.05790685862303,117.67053160390049,36.05722852796316,71.00067779421806,1.7067804345861077,21416.30318069458,0.0,31.0,0.0,0.0,0.8642857142857143,0.25628447299823165,0.2505386024713516,0.01915290398756042,1.15
