variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,816,0,107.90568296015263,107.90568296015263,38.159915909171104,69.74576717019082,1.7034717109054327,22651.65615081787,0.0,31.0,0.0,1.0,0.9954761904761905,,,,0.85
centered_full_action_dqn,816,1,123.48881058041124,115.69724677028194,44.634856291115284,78.85395422969131,1.74454902485013,25368.00119781494,0.0,33.0,1.0,1.0,0.9909523809523809,1.32377290725708,1.3085745573043823,0.050661053508520126,0.85
centered_full_action_dqn,816,2,119.25342530012131,116.88263961356172,41.880539149045944,77.3728865981102,1.8023162996396422,24638.896438598633,0.0,32.0,0.0,1.0,0.9864285714285714,1.165563765913248,1.152528464794159,0.04345101676881313,0.85
centered_full_action_dqn,816,3,124.34898738419338,118.74922655621964,42.83472643047571,81.51426112508102,1.8628989020362496,25700.98861694336,0.0,34.0,2.0,1.0,0.981904761904762,1.1126171946525574,1.1034052819013596,0.03070642310194671,0.85
centered_full_action_dqn,816,4,100.89800855517387,115.17898295601049,37.616696402430534,63.28131215274334,1.763281392864883,22890.14497566223,0.0,26.0,0.0,0.0,0.9773809523809524,0.9736645743250847,0.9686938300728798,0.016569121915381402,0.85
centered_full_action_dqn,816,5,107.2160205245018,113.85182255075904,39.849977910518646,67.36604262888432,1.7863801876083016,23626.409435272217,0.0,31.0,0.0,0.0,0.9728571428571429,0.7690442651510239,0.7659810110926628,0.010210852546151727,0.85
centered_full_action_dqn,816,6,168.212057699998,121.61757042922174,42.93295815587044,125.27909960373228,1.8375248815864325,25445.27409172058,0.0,37.0,31.0,0.0,0.9683333333333334,0.688601016998291,0.6842591054737568,0.014473031682427973,0.85
centered_full_action_dqn,816,7,309.30356872080813,145.07832021567003,41.52468290925026,267.7788858115579,1.9959246581420302,26767.767963409424,0.0,41.0,57.0,1.0,0.9638095238095238,0.8909815736114979,0.8880187757313251,0.009875999501673505,0.85
centered_full_action_dqn,816,8,118.41117706894875,142.1153043104788,40.86380858719349,77.54736782610416,1.7913096100091934,24154.84270477295,0.0,32.0,0.0,2.0,0.9592857142857143,1.0623823255300522,1.0571149587631226,0.017557927349116653,0.85
centered_full_action_dqn,816,9,112.76508817076683,139.1802826965076,38.08078622817993,74.68430230021477,1.6956556104123592,22159.850301742554,0.0,31.0,0.0,0.0,0.9547619047619048,0.8101351037621498,0.8059028200805187,0.014107585098827258,0.85
centered_full_action_dqn,816,10,118.30943013131619,137.28293246330838,38.95576845109463,79.3536621272564,1.760083475150168,22420.668479919434,0.0,33.0,0.0,1.0,0.9502380952380952,0.6538745015859604,0.6496223621070385,0.01417380792554468,0.85
centered_full_action_dqn,816,11,101.01580558717251,134.26067189029706,33.50816752016544,67.50763811171055,1.611597653478384,19706.33625793457,0.0,29.0,0.0,1.0,0.9457142857142857,0.5261674486100674,0.5215481631457806,0.015397605486214161,0.85
centered_full_action_dqn,816,12,106.15839648620504,132.09895839767458,38.347787231206894,67.81060861424821,1.7543831206858158,23108.336280822754,0.0,30.0,6.0,1.0,0.9411904761904761,0.42078980803489685,0.4167672377079725,0.013408563390839845,0.85
centered_full_action_dqn,816,13,108.19173676520586,130.39129970964112,37.28816995769739,70.90356731414795,1.7096986221149564,22151.43532562256,0.0,31.0,0.0,0.0,0.9366666666666666,0.3313435073941946,0.32626922614872456,0.016914282168727368,0.85
centered_full_action_dqn,816,14,120.14521869270969,129.70822764184567,38.797925874590874,81.34729269890953,1.77713886462152,23725.151977539062,0.0,32.0,12.0,1.0,0.9321428571428572,0.2849117564037442,0.28082848247140646,0.013610917725600302,0.85
centered_full_action_dqn,816,15,131.71186575680971,129.83345502403094,42.398121647536755,89.313744019866,1.8279542326927185,25121.929836273193,0.0,39.0,2.0,0.0,0.9276190476190476,0.589793867431581,0.5860726544633508,0.01240405230782926,0.85
centered_full_action_dqn,816,16,112.23406821489334,128.7981969764346,35.98064801096916,76.25342035293579,1.6479542898014188,20782.092079162598,0.0,34.0,0.0,0.0,0.9230952380952381,0.6258310563862324,0.619113190099597,0.02239288727287203,0.85
centered_full_action_dqn,816,17,148.9611608563577,129.91836163643035,46.84689562022686,102.11426516162503,1.8989645652472973,27128.327087402344,0.0,34.0,20.0,0.0,0.9185714285714286,0.43974317237734795,0.4355280324816704,0.014050463738385588,0.85
centered_full_action_dqn,816,18,121.5385989816191,129.47732149670344,39.24433906376362,82.29425890457652,1.7530255997553468,22988.82586669922,0.0,36.0,3.0,1.0,0.914047619047619,0.2990291230380535,0.29537726379930973,0.012172854621894658,0.85
centered_full_action_dqn,816,19,129.21261672981922,129.46408625835923,43.98375375568867,85.22886303373521,1.8638508217409253,25928.068424224854,0.0,33.0,8.0,0.0,0.9095238095238095,0.277313987724483,0.273914098739624,0.011332973663229495,0.85
centered_full_action_dqn,816,20,176.67105930322404,132.9023550755128,37.48422145843506,139.18683803850405,1.8443270232528448,23482.262649536133,0.0,37.0,31.0,0.0,0.905,0.28569696471095085,0.2822900004684925,0.01135654648533091,0.85
centered_full_action_dqn,816,21,131.01890307283057,133.27885970013375,40.276889100670815,90.7420141360725,1.8307291511446238,24596.87054824829,0.0,33.0,21.0,0.0,0.9004761904761904,0.25134758930653334,0.2486077006906271,0.009132960229180753,0.85
centered_full_action_dqn,816,22,103.9597200602293,132.51417443813915,39.87562058120966,64.08410039544106,1.716677377000451,23113.2594871521,0.0,29.0,0.0,0.0,0.895952380952381,0.23557256814092398,0.2332237819209695,0.007829286478227004,0.85
centered_full_action_dqn,816,23,130.54250251368185,132.82385019461358,40.308173790574074,90.23432872310781,1.7766803707927465,23973.6273727417,0.0,34.0,16.0,1.0,0.8914285714285715,0.5926065426319838,0.58903369307518,0.01190948800649494,0.85
centered_full_action_dqn,816,24,107.2942359149456,133.14366156260218,37.04408586025238,70.25015039741993,1.7031927490606904,21504.724824905396,0.0,30.0,0.0,0.0,0.8869047619047619,0.569249277934432,0.5647597853094339,0.014964998816139996,0.85
centered_full_action_dqn,816,25,130.22416366965723,134.29406871985992,44.04770343005657,86.17646049292041,1.8124755444005132,25679.89919281006,0.0,34.0,13.0,2.0,0.8823809523809524,0.3588298298418522,0.3549452219158411,0.012948698305990547,0.85
centered_full_action_dqn,816,26,144.41313560145005,133.10412261493255,43.945059418678284,100.4680753632079,1.8556020138785243,25811.989822387695,0.0,35.0,14.0,0.0,0.8778571428571429,0.33542478643357754,0.33211995381861925,0.011016103264410049,0.85
centered_full_action_dqn,816,27,140.3901002786275,124.6584491928235,41.41030687093735,98.97979346729477,1.8800755692645907,24881.524589538574,0.0,35.0,20.0,1.0,0.8733333333333333,0.31599128898233175,0.3124021142721176,0.011963921948336065,0.85
centered_full_action_dqn,816,28,127.31554102366066,125.10366739055908,39.144748739898205,88.17079293941354,1.8543555038049817,24545.391567230225,0.0,29.0,9.0,1.0,0.8688095238095238,0.294525183737278,0.29126461828127503,0.010868542827665806,0.85
centered_full_action_dqn,816,29,104.05067610144616,124.66794678709304,35.29022817313671,68.76044822633267,1.635742312297225,20650.681640625,0.0,30.0,0.0,2.0,0.8642857142857143,0.3334376150742173,0.3304802756756544,0.009857791796093807,0.85
centered_full_action_dqn,816,30,109.7571726679802,124.24033391392625,37.21192576736212,72.54524677395821,1.6531953988596797,21351.43145751953,0.0,31.0,0.0,1.0,0.8597619047619047,0.3141472451388836,0.3108345065265894,0.011042460915632546,0.85
centered_full_action_dqn,816,31,120.67724607484821,125.22340593831007,37.902808114886284,82.77443760233406,1.788088177330792,23179.303466796875,0.0,33.0,12.0,0.0,0.8552380952380952,0.7085983748547733,0.7043921002186835,0.014020940405316651,0.85
centered_full_action_dqn,816,32,134.27330453408874,126.62915134070424,42.45008027553558,91.82322410954153,1.84925736207515,25016.484008789062,0.0,34.0,17.0,1.0,0.8507142857142858,0.5032036937773228,0.4984550680965185,0.0158287423546426,0.85
