variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,811,0,100.28423030078412,100.28423030078412,35.6828478872776,64.60138227939606,1.599578844383359,20330.063667297363,0.0,29.0,0.0,1.0,0.9954761904761905,,,,1.15
centered_full_action_dqn,811,1,107.69052097201347,103.9873756363988,36.62864065170288,71.06188049912453,1.6509161777794361,21553.707134246826,0.0,30.0,0.0,1.0,0.9909523809523809,1.165415644645691,1.1463302373886108,0.06361807882785797,1.15
centered_full_action_dqn,811,2,182.76738113012263,130.24737746764006,44.50418418645859,138.2631968989606,1.9218707447871566,26906.59800338745,0.0,40.0,26.0,1.0,0.9864285714285714,1.1545445695519447,1.1352890096604824,0.06418515462428331,1.15
centered_full_action_dqn,811,3,130.57865691540763,130.33019732958195,46.52491860091686,84.053738612514,1.8392051057890058,26482.17116546631,0.0,34.0,1.0,1.0,0.981904761904762,1.3091953098773956,1.2882701233029366,0.06975066754966974,1.15
centered_full_action_dqn,811,4,113.90366238355637,127.04489034037684,36.787134632468224,77.11652857065201,1.677235090173781,21419.886781692505,0.0,33.0,0.0,1.0,0.9773809523809524,1.1608766168355942,1.1384747326374054,0.07467292668297887,1.15
centered_full_action_dqn,811,5,135.13894839788253,128.39390001662778,40.945403054356575,94.19354592467126,1.8791697090491652,25172.961349487305,0.0,36.0,7.0,0.0,0.9728571428571429,0.8864434882998466,0.8650633841753006,0.07126702647656202,1.15
centered_full_action_dqn,811,6,133.58666404146948,129.13572344874802,37.89953453838825,95.68712895173822,1.793330010958016,23271.645065307617,0.0,32.0,15.0,3.0,0.9683333333333334,0.7661937437951565,0.7515804432332516,0.04871101607568562,1.15
centered_full_action_dqn,811,7,96.24988590329886,125.02499375556688,33.1606712564826,63.08921409547329,1.5804421566426754,19297.598262786865,0.0,28.0,0.0,1.0,0.9638095238095238,0.7875687777996063,0.7789367958903313,0.0287732727592811,1.15
centered_full_action_dqn,811,8,138.20745651894205,126.48971184038633,41.71332021057606,96.49413681500549,1.811601385474205,25164.452117919922,0.0,30.0,20.0,1.0,0.9592857142857143,0.7824726551771164,0.7744427174329758,0.026766484952531755,1.15
centered_full_action_dqn,811,9,153.69317133291642,129.21005778963934,42.30723248422146,111.38593887849727,1.8608452044427395,25324.12952041626,0.0,34.0,27.0,2.0,0.9547619047619048,0.569513151422143,0.5631696283817291,0.0211450750939548,1.15
centered_full_action_dqn,811,10,119.32122523061552,128.31107301154626,39.461540661752224,79.85968468062204,1.7552149938419461,23569.49533843994,0.0,33.0,12.0,0.0,0.9502380952380952,0.4690570030361414,0.4616105891764164,0.02482137829065323,1.15
centered_full_action_dqn,811,11,150.23639223781197,130.1381829470684,40.92990857362747,109.30648388770189,1.9129731878638268,25021.421939849854,0.0,36.0,19.0,2.0,0.9457142857142857,0.341912554576993,0.3347841650247574,0.023761298274621367,1.15
