variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,801,0,110.81215147078038,110.81215147078038,40.24355413019657,70.56859669983388,1.7537781996652484,23751.363697052002,0.0,32.0,0.0,1.0,0.9954761904761905,,,,0.85
centered_full_action_dqn,801,1,120.32506894106973,115.56861020592505,40.54030027985573,79.7847681247722,1.809040104970336,24422.60553741455,0.0,31.0,6.0,0.0,0.9909523809523809,1.351203441619873,1.3399195671081543,0.03761298209428787,0.85
centered_full_action_dqn,801,2,113.86623222380877,115.00115087855295,41.290624387562275,72.57560770213604,1.7422475572675467,23530.914863586426,0.0,30.0,0.0,0.0,0.9864285714285714,1.1683209836483002,1.1582655385136604,0.03351815708447248,0.85
centered_full_action_dqn,801,3,116.74384386837482,115.43682412600842,41.04752990603447,75.69631385803223,1.7518813954666257,24249.610527038574,0.0,33.0,0.0,0.0,0.981904761904762,1.1259980387985706,1.1180307678878307,0.026557575212791562,0.85
centered_full_action_dqn,801,4,134.66605517963572,119.28267033673387,41.039953142404556,93.6261017094056,1.8618408618494868,24224.485809326172,0.0,34.0,17.0,0.0,0.9773809523809524,0.9687841795384884,0.964153066277504,0.015437015797942877,0.85
centered_full_action_dqn,801,5,104.74146591126919,116.8591362658231,36.65858459472656,68.08288177847862,1.6801577303558588,21530.110710144043,0.0,29.0,0.0,2.0,0.9728571428571429,0.8114055022597313,0.8075656071305275,0.012799637916032225,0.85
centered_full_action_dqn,801,6,142.37424875079378,120.50415233510462,42.95564088225365,99.41860765992385,1.9106989838182926,26360.613693237305,0.0,31.0,21.0,0.0,0.9683333333333334,0.7278797142207623,0.7226714678108692,0.01736082590650767,0.85
centered_full_action_dqn,801,7,147.51859956565792,123.88095823892378,43.09591764211655,104.42268137219841,1.9247426930814981,26049.62738800049,0.0,33.0,14.0,1.0,0.9638095238095238,0.784903209656477,0.7818615213036537,0.01013896445510909,0.85
centered_full_action_dqn,801,8,129.11729204654694,124.46277310643745,45.69646059721708,83.42083123326302,1.8412323333323002,25855.66298675537,0.0,35.0,0.0,1.0,0.9592857142857143,0.8236448913812637,0.8207848593592644,0.009533436736091971,0.85
centered_full_action_dqn,801,9,140.0565779178912,126.02215358758284,49.12208916246891,90.93448912795132,1.8588736755773425,27701.017570495605,0.0,35.0,13.0,1.0,0.9547619047619048,0.6138457022607327,0.6110992208123207,0.009154939849395305,0.85
centered_full_action_dqn,801,10,128.3880705088377,126.23723694406054,43.06458427011967,85.32348591089249,1.7855384377762675,24302.54222869873,0.0,36.0,0.0,0.0,0.9502380952380952,0.45033510960638523,0.4472801499068737,0.010183208156377077,0.85
centered_full_action_dqn,801,11,171.29165467206928,129.99177175472792,41.00997066497803,130.28168408159706,1.9583906019106507,25677.867206573486,0.0,35.0,28.0,2.0,0.9457142857142857,0.3364450968801975,0.3336684461683035,0.009255498356651515,0.85
centered_full_action_dqn,801,12,110.51970690488815,128.49392061243256,41.79253248125315,68.72717444598675,1.7714266832917929,24109.414836883545,0.0,30.0,0.0,1.0,0.9411904761904761,0.25046547688543797,0.24718517065048218,0.010934354912023991,0.85
centered_full_action_dqn,801,13,137.87557984753744,129.16403912922576,40.082619190216064,97.7929605083098,1.8564184987917542,24412.597190856934,0.0,33.0,17.0,1.0,0.9366666666666666,0.24137024953961372,0.23853541538119316,0.009449452511034906,0.85
centered_full_action_dqn,801,14,101.94278627737782,127.34928893910256,35.17849154770374,66.76429489358686,1.6853327136486769,21383.94295501709,0.0,29.0,9.0,1.0,0.9321428571428572,0.21348735224455595,0.2110176244750619,0.008232424617744982,0.85
centered_full_action_dqn,801,15,132.6762212228775,127.68222220683852,44.71969097852707,87.95652982711792,1.812331429682672,25533.81607055664,0.0,36.0,1.0,0.0,0.9276190476190476,0.5498829809948802,0.5475536566227674,0.007764437032165006,0.85
centered_full_action_dqn,801,16,138.89019384639232,128.34151465622404,41.37265773117542,97.51753620462387,1.8996932683512568,25462.16831588745,0.0,33.0,15.0,0.0,0.9230952380952381,0.583940738812089,0.5809677671641111,0.00990990863647312,0.85
centered_full_action_dqn,801,17,118.36925708096682,127.7875003464875,38.57570990920067,79.7935468439406,1.792216825298965,23383.513500213623,0.0,30.0,8.0,1.0,0.9185714285714286,0.33824569918215275,0.3351194281131029,0.01042089716065675,0.85
centered_full_action_dqn,801,18,118.0610945222617,127.27558425047562,42.86466331779957,75.1964320985318,1.7889387188479304,24878.124702453613,0.0,31.0,8.0,1.0,0.914047619047619,0.24744871351867914,0.24498798977583647,0.00820240780012682,0.85
centered_full_action_dqn,801,19,140.5036532482713,127.93698770036539,39.6408007144928,100.8628524592727,1.8463662918657064,24255.364253997803,0.0,34.0,11.0,1.0,0.9095238095238095,0.2426276970654726,0.24032303411513567,0.007682209892664105,0.85
centered_full_action_dqn,801,20,115.02284880280494,128.14752256696664,39.56424959003925,75.45859925746917,1.6893564155325294,22535.781677246094,0.0,31.0,0.0,2.0,0.905,0.207068944349885,0.2048212164081633,0.007492434000596404,0.85
centered_full_action_dqn,801,21,132.936274095995,128.77808282471293,40.68570837378502,92.2505654837914,1.8182518081739545,24075.736614227295,0.0,33.0,21.0,3.0,0.9004761904761904,0.20715750940144062,0.2048927741125226,0.007549120316980407,0.85
centered_full_action_dqn,801,22,106.99866094589234,128.4347042608171,34.83821228146553,72.16044794917107,1.6502186264842749,20325.449241638184,0.0,32.0,0.0,1.0,0.895952380952381,0.22096407506614923,0.2188061149790883,0.007193197525339201,0.85
centered_full_action_dqn,801,23,113.7514473039785,128.2850844325973,34.50825096666813,79.2431960541883,1.7368153436109424,21883.199195861816,0.0,30.0,3.0,2.0,0.8914285714285715,0.5949443415738642,0.5920140007510781,0.009767811425263062,0.85
centered_full_action_dqn,801,24,151.83034408420713,129.14329887782588,41.06703378260136,110.76331025690229,1.9241462862119079,25104.11269378662,0.0,37.0,21.0,1.0,0.8869047619047619,0.6004732884466648,0.59747832454741,0.00998320197686553,0.85
