variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,803,0,126.56914693298512,126.56914693298512,40.373559042811394,86.19558789017374,1.812290801666677,24519.454959869385,0.0,33.0,18.0,1.0,0.9954761904761905,,,,0.85
centered_full_action_dqn,803,1,116.65954805910587,121.6143474960455,40.966013208031654,75.69353401660919,1.772573790512979,24070.86985015869,0.0,32.0,0.0,0.0,0.9909523809523809,1.4228997230529785,1.4101800918579102,0.04239889606833458,0.85
centered_full_action_dqn,803,2,112.86663095802069,118.69844198337057,36.8605647161603,76.00606634616852,1.7408397253602743,22225.023178100586,0.0,32.0,0.0,2.0,0.9864285714285714,1.26891428232193,1.2574432939291,0.03823664877563715,0.85
centered_full_action_dqn,803,3,109.10437506437302,116.29992525362118,37.370875775814056,71.73349916934967,1.779262276366353,23010.347862243652,0.0,28.0,0.0,0.0,0.981904761904762,1.1773978993296623,1.1689931154251099,0.028015949646942317,0.85
centered_full_action_dqn,803,4,118.36752527228758,116.71344525735446,39.12246673554182,79.24505808226034,1.782367411069572,24147.295906066895,0.0,33.0,2.0,4.0,0.9773809523809524,0.9991128221154213,0.9948664680123329,0.014154532080283388,0.85
centered_full_action_dqn,803,5,114.1942585430715,116.29358080497396,40.780178248882294,73.41408063691588,1.7373191062361002,23903.078411102295,0.0,33.0,9.0,1.0,0.9728571428571429,0.8184446357190609,0.8161978498101234,0.007489282026654109,0.85
centered_full_action_dqn,803,6,131.8248957629787,118.51234008468893,42.409882619977,89.41501321750755,1.8518789745867252,24986.633422851562,0.0,33.0,20.0,2.0,0.9683333333333334,0.6885414570569992,0.685527503490448,0.010046531999250874,0.85
centered_full_action_dqn,803,7,103.28488297760487,116.60890794630342,35.576708532869816,67.70817437767982,1.6629637274891138,21044.180141448975,0.0,29.0,0.0,1.0,0.9638095238095238,0.7133605629205704,0.706494402140379,0.022887235274538398,0.85
centered_full_action_dqn,803,8,160.70151222868225,121.50808619990107,37.63264708220959,123.06886510176915,1.8123985305428505,23346.876182556152,0.0,34.0,24.0,1.0,0.9592857142857143,0.6958355940878391,0.687532339245081,0.027677512844093144,0.85
centered_full_action_dqn,803,9,136.0543340394988,122.96271098386084,43.78086903691292,92.27346470456267,1.8431670423597097,25905.861320495605,0.0,35.0,10.0,0.0,0.9547619047619048,0.568102927878499,0.5642265770584345,0.012921174173243344,0.85
centered_full_action_dqn,803,10,139.8787643081709,124.50053401334358,42.760577499866486,97.1181866592928,1.8235570713877678,25349.561115264893,0.0,33.0,13.0,1.0,0.9502380952380952,0.44136008992791176,0.43768773041665554,0.01224121154518798,0.85
centered_full_action_dqn,803,11,123.3247614582377,124.40255296708476,40.50675140321255,82.81800966759496,1.779355769045651,24285.818252563477,0.0,34.0,6.0,1.0,0.9457142857142857,0.3169739507138729,0.3131286036223173,0.012817834736779332,0.85
centered_full_action_dqn,803,12,121.89017038750292,124.20929276865537,38.02125243842602,83.86891753184439,1.7512023355811834,22570.571769714355,0.0,32.0,17.0,2.0,0.9411904761904761,0.26358937565237284,0.26041849236935377,0.010569618490990251,0.85
centered_full_action_dqn,803,13,116.34188342094421,123.64733495810458,41.35528740286827,74.98659613728523,1.8230160865932703,24270.687814712524,0.0,32.0,0.0,1.0,0.9366666666666666,0.2249142937362194,0.22186071798205376,0.01017858853447251,0.85
centered_full_action_dqn,803,14,110.25123473405839,122.75426160983484,41.28057272732258,68.97066217064858,1.6889484664425254,22863.07145690918,0.0,29.0,0.0,1.0,0.9321428571428572,0.20840218756347895,0.20581047609448433,0.008639033796498552,0.85
centered_full_action_dqn,803,15,176.50062576629992,126.11340936961389,39.488406635820866,137.0122191602814,1.8478774996474385,24952.99614715576,0.0,33.0,24.0,1.0,0.9276190476190476,0.505631466396153,0.5032562632113695,0.007917343958979473,0.85
centered_full_action_dqn,803,16,150.6899948944148,127.55909087107275,43.92412093281746,106.76587376788225,1.8403789354488254,25836.655059814453,0.0,36.0,21.0,3.0,0.9230952380952381,0.6021396387368441,0.5990596041083336,0.010266797005897388,0.85
centered_full_action_dqn,803,17,115.47791690536835,126.88791453964473,40.49433731287718,74.98357880272961,1.8051093658432364,24627.49351501465,0.0,31.0,4.0,1.0,0.9185714285714286,0.4026515707373619,0.3999396488070488,0.009039740514708683,0.85
centered_full_action_dqn,803,18,117.3311647282979,126.38492770746859,41.362035632133484,75.96912876833888,1.78192950040102,24269.0771484375,0.0,32.0,2.0,1.0,0.914047619047619,0.26136761996895075,0.25895964447408915,0.008026584284380078,0.85
centered_full_action_dqn,803,19,125.05730227668941,126.31854643592962,36.397052966058254,88.66024998863399,1.801016865298152,22722.151803970337,0.0,33.0,9.0,4.0,0.9095238095238095,0.23940735682845116,0.23722445778548717,0.00727632743655704,0.85
centered_full_action_dqn,803,20,125.5149344966842,126.26583581411462,40.75707742571831,84.75785717527404,1.789156419225037,24620.935062408447,0.0,33.0,14.0,0.0,0.905,0.2453855685889721,0.24342142138630152,0.0065471681009512395,0.85
centered_full_action_dqn,803,21,94.1807447373867,125.14189564802864,32.35458715260029,61.82615718245506,1.5776949375867844,19029.37318611145,0.0,26.0,0.0,0.0,0.9004761904761904,0.22880164254456758,0.22669553477317095,0.007020353426923975,0.85
centered_full_action_dqn,803,22,129.38173133595305,125.96765066692528,40.721605107188225,88.66012596054392,1.8651108425110579,24422.79086303711,0.0,36.0,8.0,0.0,0.895952380952381,0.19368487689644098,0.19176572188735008,0.006397183402441442,0.85
centered_full_action_dqn,803,23,142.5007167504275,127.637467751228,41.929728373885155,100.57098840634468,1.8774807220324874,25096.63311767578,0.0,35.0,16.0,0.0,0.8914285714285715,0.5978519525378942,0.5955264223739505,0.007751799072138965,0.85
centered_full_action_dqn,803,24,122.8608204126358,127.8621325082454,40.17149421572685,82.68932600319386,1.7504473105072975,22456.993719100952,0.0,37.0,0.0,0.0,0.8869047619047619,0.5952061526477337,0.5926257167011499,0.008601452456787229,0.85
centered_full_action_dqn,803,25,127.17368517084631,128.51110383963413,41.119559183716774,86.05412600203067,1.7829171773046255,23212.408504486084,0.0,35.0,21.0,0.0,0.8823809523809524,0.35851521510630846,0.35552876628935337,0.009954817855032161,0.85
centered_full_action_dqn,803,26,121.68989965048718,128.00435403400957,40.55397692322731,81.13592248884129,1.7990123508498073,23965.70351409912,0.0,33.0,6.0,0.0,0.8778571428571429,0.2819434367120266,0.2793937688693404,0.008498887036694214,0.85
centered_full_action_dqn,803,27,110.09327799975873,128.34477378511727,35.2570703625679,74.83620759248734,1.7245319718495011,20849.326751708984,0.0,33.0,0.0,3.0,0.8733333333333333,0.2705725571140647,0.26801179908216,0.008535862492863089,0.85
centered_full_action_dqn,803,28,167.63902824388254,128.6916495858773,41.44616316258907,126.19286508129348,1.868334331549704,24475.97518157959,0.0,38.0,38.0,0.0,0.8688095238095238,0.2389396014623344,0.2359962183982134,0.009811278781853616,0.85
centered_full_action_dqn,803,29,92.64513532221318,126.52118965001299,34.065576657652855,58.57955847084522,1.6802849043160677,20886.85986328125,0.0,26.0,0.0,2.0,0.8642857142857143,0.20955384895205498,0.20719777699559927,0.00785357560380362,0.85
centered_full_action_dqn,803,30,127.63482632199442,125.90899275070414,40.77789717912674,86.85692865112937,1.7805515574291348,24298.902645111084,0.0,35.0,6.0,0.0,0.8597619047619047,0.24159004166722298,0.23916994268074632,0.008066994050750509,0.85
