variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,805,0,118.45576777458191,118.45576777458191,40.30075457692146,78.15501278042794,1.7542453119531274,23525.44939804077,0.0,32.0,0.0,2.0,0.9954761904761905,,,,1.15
centered_full_action_dqn,805,1,127.54999519724643,123.00288148591417,46.6602603495121,80.88973505635057,1.865505313500762,27121.14468383789,0.0,33.0,7.0,1.0,0.9909523809523809,1.4420078992843628,1.4301166534423828,0.039637576788663864,1.15
centered_full_action_dqn,805,2,149.90009523482036,131.96861940221623,41.092788979411125,108.80730619580457,1.8524840800091624,24698.545036315918,0.0,32.0,24.0,1.0,0.9864285714285714,1.3071767687797546,1.2965667843818665,0.03536661260295659,1.15
centered_full_action_dqn,805,3,136.59872036436457,133.12614464275333,40.22616494446993,96.37255527833358,1.8283877680078149,23971.26774597168,0.0,39.0,6.0,1.0,0.981904761904762,1.348598226904869,1.3400044962763786,0.028645724523812532,1.15
centered_full_action_dqn,805,4,120.81837918758393,130.66459155171944,41.86701908707619,78.95136045813561,1.7848889846354723,24577.325328826904,0.0,33.0,0.0,1.0,0.9773809523809524,1.1684788428246975,1.1615174300968647,0.023204694618470967,1.15
centered_full_action_dqn,805,5,104.88454467058182,126.36791707152985,37.39133985340595,67.49320438504219,1.7218130556866527,22168.62830734253,0.0,29.0,0.0,0.0,0.9728571428571429,0.9475608356297016,0.9395962320268154,0.026548706111498177,1.15
centered_full_action_dqn,805,6,135.84245454667982,127.7214224251227,46.62140019237995,89.22105472682888,1.859851193614304,26912.14008331299,0.0,33.0,17.0,4.0,0.9683333333333334,0.7880160585045815,0.7826779820024967,0.017793616687413305,1.15
centered_full_action_dqn,805,7,128.91618044710003,127.87076717786987,41.7982344776392,87.11794537341434,1.823153373785317,24656.307907104492,0.0,37.0,14.0,0.0,0.9638095238095238,0.767719492316246,0.7638325989246368,0.012956305406987667,1.15
centered_full_action_dqn,805,8,139.90268516920327,129.2076469546847,41.917267709970474,97.98541713140726,1.792824967764318,24834.343658447266,0.0,33.0,16.0,1.0,0.9592857142857143,0.796317033469677,0.7844169326126575,0.03966703393962234,1.15
centered_full_action_dqn,805,9,145.89846023967894,130.87672828318412,43.43101139366627,102.46744905462894,1.8985271006822586,25850.403560638428,0.0,34.0,27.0,0.0,0.9547619047619048,0.5753012746572495,0.5686758942902088,0.022084602620452642,1.15
centered_full_action_dqn,805,10,120.78509519994259,129.95930709379851,44.63795268535614,76.14714249968529,1.8126902068033814,25192.00746154785,0.0,32.0,0.0,0.0,0.9502380952380952,0.41078944504261017,0.4049957003444433,0.019312481745146215,1.15
centered_full_action_dqn,805,11,114.41083893924952,128.66360141425278,39.851343400776386,74.55949458479881,1.7826184816658497,23541.902141571045,0.0,31.0,0.0,0.0,0.9457142857142857,0.2743325037881732,0.26736234594136477,0.023233866086229682,1.15
