policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
full_action_q_dqn,800,3300007,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,73.39786795526743,27.096328131854534,46.301540076732635,1.4305798653513193,15503.748714447021,888.6727021932602,0.0,21.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.375,0.625
full_action_q_dqn,800,3300008,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.14834074825049,30.900665029883385,66.2476753383875,1.5486273691058159,17559.711265563965,975.5488842725754,0.0,29.0,0.0,3.0,0.0,0.19218049943447113,0.0,0.0,0.0,0.28125,0.71875
full_action_q_dqn,800,3300009,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,73.15484501570464,26.981256514787674,46.17358853071928,1.4527973150834441,15546.543529510498,1048.960030078888,0.0,21.0,0.0,3.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.390625,0.609375
full_action_q_dqn,800,3300010,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,78.9545586258173,27.952151626348495,51.00240696966648,1.491512082517147,16418.37420272827,927.9728896617889,0.0,23.0,0.0,0.0,0.0,0.1899445503950119,0.0,0.0,0.0,0.328125,0.671875
full_action_q_dqn,800,3300011,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,76.17764120697976,28.5815237313509,47.59611747562885,1.5096687423065305,16257.980432510376,925.0129172801971,0.0,23.0,0.0,2.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.265625,0.734375
full_action_q_dqn,800,3300012,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,80.71552018225194,28.366390198469162,52.34912965595722,1.5103212278336287,16590.524223327637,1088.8309676647186,0.0,26.0,0.0,2.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.390625,0.609375
full_action_q_dqn,800,3300013,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,66.83872303664684,25.86707390844822,40.97164911329746,1.4080291278660297,14410.981754302979,803.2965035438538,0.0,22.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.28125,0.71875
full_action_q_dqn,800,3300014,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,72.58339375257492,27.34475178271532,45.23864218592644,1.454815394245088,15386.572116851807,828.3778266906738,0.0,22.0,0.0,3.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.265625,0.734375
full_action_q_dqn,800,3300015,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,86.46124541759491,29.06313145160675,57.39811401069164,1.530967398546636,16918.851417541504,1231.1853791475296,0.0,26.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.0,0.4375,0.5625
full_action_q_dqn,800,3300016,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,70.7122752159834,26.372734233736992,44.33954086303711,1.4488228987902403,15519.38623046875,1048.27259683609,0.0,21.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.0,0.4375,0.5625
full_action_q_dqn,800,3300017,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,76.95764307826758,27.058141745626926,49.89950088560581,1.456063569523394,15609.068531036377,886.4926580786705,0.0,26.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.34375,0.65625
full_action_q_dqn,800,3300018,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,85.25367490947247,30.064439088106155,55.1892364025116,1.5393012836575508,16988.787841796875,830.6858017444611,0.0,26.0,0.0,2.0,0.0,0.18987779319286346,0.0,0.0,0.0,0.203125,0.796875
full_action_q_dqn,800,3300019,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,69.9993711039424,26.31409092992544,43.68528001010418,1.4155377661809325,14683.002410888672,810.6246249675751,0.0,22.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.265625,0.734375
immediate_advantage_dqn,800,3300000,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,80.08632819354534,28.869159191846848,51.21716873347759,1.51186116412282,16444.76166534424,818.0157214403152,0.0,25.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.203125,0.796875
immediate_advantage_dqn,800,3300001,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,73.45730918049813,26.845660462975502,46.61164883673191,1.4503714451566339,15719.216125488281,1026.2593581676483,0.0,22.0,0.0,1.0,0.0,0.19285671412944794,0.0,0.0,0.0,0.390625,0.609375
immediate_advantage_dqn,800,3300002,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,70.42278639227152,24.633521668612957,45.7892647087574,1.3691968405619264,13571.866996765137,817.6863566637039,0.0,22.0,0.0,0.0,0.0,0.19001837074756622,0.0,0.0,0.0,0.28125,0.71875
immediate_advantage_dqn,800,3300003,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,87.10932796597481,28.034172520041466,59.075155743956564,1.4862484382465482,16218.643878936768,815.3369544744492,0.0,26.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.25,0.75
immediate_advantage_dqn,800,3300004,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,80.01595272123814,28.0049040466547,52.01104909181595,1.4689552430063486,15839.184307098389,843.5028848648071,0.0,24.0,0.0,0.0,0.0,0.20073145627975464,0.0,0.0,0.0,0.296875,0.703125
immediate_advantage_dqn,800,3300005,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,71.99695022553206,27.07729072868824,44.91965960860252,1.4449711553752422,15344.726598739624,819.0669120550156,0.0,22.0,0.0,1.0,0.0,0.1912020593881607,0.0,0.0,0.0,0.265625,0.734375
immediate_advantage_dqn,800,3300006,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,70.89230467528105,26.938338823616505,43.953966134786604,1.4402457010000944,15225.277812957764,868.4832702875137,0.0,21.0,0.0,2.0,0.0,0.19521889090538025,0.0,0.0,0.0,0.28125,0.71875
immediate_advantage_dqn,800,3300007,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,75.26828049123287,27.35177694261074,47.91650365293026,1.4361039968207479,15267.168537139893,719.3065989613533,0.0,22.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.234375,0.765625
immediate_advantage_dqn,800,3300008,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,96.44140402376652,30.960770055651665,65.48063386380673,1.53972209058702,17519.304000854492,826.4680286645889,0.0,29.0,0.0,1.0,0.0,0.19218049943447113,0.0,0.0,0.0,0.21875,0.78125
immediate_advantage_dqn,800,3300009,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,72.6536859959364,27.222603157162666,45.43108292073011,1.4383703991770744,15383.23741531372,839.5696494579315,0.0,21.0,0.0,2.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.296875,0.703125
